id,name,doc_date
10,FAANG,24.03.2021T12:32:22+05:00
10.1,Google,24.03.2021T12:32:22+05:00
10.2,Facebook,24.03.2021T12:32:22+05:00
10.3,Amazon,24.03.2021T12:32:22+05:00
15,Cola,24.03.2021T12:32:22+05:00
15.5,Pepsi,24.03.2021T12:32:22+05:00
15.5.55,Nike,24.03.2021T12:32:22+05:00
15.5.56,NB,24.03.2021T12:32:22+05:00
834,ARTEL,24.03.2021T12:32:22+05:00
834.043,AKFA,24.03.2021T12:32:22+05:00
834.043.044,IMZO,24.03.2021T12:32:22+05:00
10.1.60,Google Photos,24.03.2021T12:32:22+05:00
10.2.61,Facebook Messenger,24.03.2021T12:32:22+05:00
10.3.62,Amazon Prime,24.03.2021T12:32:22+05:00
